,ID,User,Tweets,fav_count,rt_count,tweet_date
655,1259402039781724160,Lyn Parsons,RT @mmpadellan: I don't want to hear any more damn stories or accusations of Joe Biden until the media starts hammering trump on the 25 or…,0,4445,2020-05-10 08:36:59
656,1259402029052702728,tom pullizzi,RT @BreitbartNews: President Donald Trump hinted that Barack Obama and Joe Biden could soon be implicated for their alleged roles in the co…,0,1309,2020-05-10 08:36:56
657,1259401995062042629,Jerry Teeple,Pundit who trashes Joe Biden once tried to work for him https://t.co/VIUhb4gIWU via @pagesix,1,0,2020-05-10 08:36:48
658,1259401988132884481,John Funk,"@2Twitte39301335 @mxshayeb @NateSilver538 Polling in upcoming states is looking grim. Black voters are flocking to Joe Biden. (There weren't many of them in IA/NH, and NV was a caucus, so hard to gauge before this).

Why stay in? Why spend millions of dollars and waste thousands of volunteer hours?

just for fun?",0,0,2020-05-10 08:36:47
659,1259401983938576394,Paul McMillan,RT @JackPosobiec: ROGER STONE: Joe Biden is bought and sold by China. Trump has had no problem standing up to the Chinese - @OANN https://t…,0,1108,2020-05-10 08:36:46
660,1259401982390886401,I Dream In 4D🌹🌹🌹,"RT @mldauber: Don't you lecture women about Joe Biden's "" decades-long record working to protect women from violence and abuse"" you quislin…",0,45,2020-05-10 08:36:45
661,1259401977731190785,Andy Eischen,"RT @charliekirk11: Barack Obama:

Targeted conservatives with the IRS

Targeted journalists who wrote unfavorably about him

Targeted his p…",0,9887,2020-05-10 08:36:44
662,1259401964359528448,QuiteCalifornian,"RT @Tore_says: Why would @GOPChairwoman entrust the GOP CYBERSEC w/company that has failed before, w/ head of tech whose connected to Warre…",0,368,2020-05-10 08:36:41
663,1259401951671922688,Luis G. Figueroa,"RT @kylegriffin1: California Gov. Gavin Newsom has endorsed Joe Biden.

""You're willing to reach out to people — never talk down to people,…",0,705,2020-05-10 08:36:38
664,1259401951176880129,Tony Palladino,"RT @DavidJHarrisJr: There's no more denying it, Joe Biden was involved in the Russia collusion hoax and the American people want answers! h…",0,585,2020-05-10 08:36:38
665,1259401947410464768,Super Moon Rising.,"RT @MSNBC: Sen. Warren is the most popular choice to be Joe Biden's running mate in 2020 among Democratic registered voters, according to a…",0,405,2020-05-10 08:36:37
666,1259401941433581568,Tammy Marchand,RT @PhilipRucker: Some of Trump’s advisers described the president as glum and shell-shocked by his declining popularity. In private conver…,0,3408,2020-05-10 08:36:36
667,1259401939378266113,Dianna❤TrumpCult45,"RT @catturd2: What did Joe Biden know and when did he forget it, and when did he remember it again, and when did he forget it again?",0,2585,2020-05-10 08:36:35
668,1259401930717216774,Robbin Moore,@brooklynnygirl Why TF would Joe Biden drop out? I ain't reading your BS!,0,0,2020-05-10 08:36:33
669,1259401924723400705,gaara,"RT @catturd2: What did Joe Biden know and when did he forget it, and when did he remember it again, and when did he forget it again?",0,2585,2020-05-10 08:36:32
670,1259401922366173184,I Dream In 4D🌹🌹🌹,RT @mldauber: Tara Reade seemingly told everyone she ever met in the mid 1990s that Biden sexually harassed her. It's turned up everyone fr…,0,664,2020-05-10 08:36:31
671,1259401917387735042,Donna Deplorable,"RT @COsweda: Obama ignored Congress and the courts, he ILLEGALLY assigned new powers to existing agencies, and he ILLEGALLY gave billions o…",0,476,2020-05-10 08:36:30
672,1259401917144457216,kangaroo sexy 🌹🚩🦺,@HamillHimself @JoeBiden This Joe Biden? https://t.co/O8K5SPfMV3,0,0,2020-05-10 08:36:30
673,1259401914690621440,R Sand,"RT @catturd2: What did Joe Biden know and when did he forget it, and when did he remember it again, and when did he forget it again?",0,2585,2020-05-10 08:36:29
674,1259401895749103616,Star Lowell 🌟🌟🌟,"RT @DavidJHarrisJr: There's no more denying it, Joe Biden was involved in the Russia collusion hoax and the American people want answers! h…",0,585,2020-05-10 08:36:25
675,1259401893366960128,SunShine,"RT @DavidJHarrisJr: There's no more denying it, Joe Biden was involved in the Russia collusion hoax and the American people want answers! h…",0,585,2020-05-10 08:36:24
676,1259401890183491586,Braixen,I will literally pay someone to write my essay. Reply if you're Joe Biden.,1,0,2020-05-10 08:36:23
677,1259401889881501696,Pamela Aderholt,"RT @GOPChairwoman: Courtesy of @SteveScalise, the question we all want answered:

“When's Barack Obama going to answer for it and when is J…",0,1549,2020-05-10 08:36:23
678,1259401881820041216,willy klinkenberg,"RT @Fiorella_im: Here’s @AOC on Biden sexual assault allegations on NPR: “Frankly, this is a messy moment, and I think we need to acknowled…",0,58,2020-05-10 08:36:21
679,1259401877386596357,Jay Prince🐐,"RT @SovernNation: .@BarackObama blasts Trump’s handling of #coronavirus as “an absolute chaotic disaster, “ tells Obama admin alums he “wil…",0,689,2020-05-10 08:36:20
680,1259401860559110145,Redhawk1462,"RT @ScottPresler: I haven’t forgotten that Joe Biden tried to cut Social Security several times. 

He was proud of it. 

Watch the video fo…",0,3560,2020-05-10 08:36:16
681,1259401860118691841,Francesco Savorani,"RT @ItalyforBiden: Joe Biden knows and feels your anguish, your pain, your worries. #Biden2020 #Biden",0,9,2020-05-10 08:36:16
682,1259401848710148096,Mary C Legg,RT @PhilipRucker: Some of Trump’s advisers described the president as glum and shell-shocked by his declining popularity. In private conver…,0,3408,2020-05-10 08:36:13
683,1259401832457109506,R Sand,RT @thebradfordfile: President Trump is running against voter fraud--not Joe Biden.,0,2425,2020-05-10 08:36:10
684,1259401828585869313,supa,RT @mmpadellan: I don't want to hear any more damn stories or accusations of Joe Biden until the media starts hammering trump on the 25 or…,0,4445,2020-05-10 08:36:09
685,1259401812857282561,Dan E Glick***,"RT @MissILmom: Like Obama~Biden is NOT #ProIsrael.
If this POS is Elected~Thru #VoterFraud...
America as We Know it will be Gone!
#WakeUpAm…",0,635,2020-05-10 08:36:05
686,1259401791457935360,Mishmo🌈👨‍❤️‍👨🏳️‍🌈🇺🇸,RT @mmpadellan: I don't want to hear any more damn stories or accusations of Joe Biden until the media starts hammering trump on the 25 or…,0,4445,2020-05-10 08:36:00
687,1259401739108745216,Karen Beishuizen,"RT @biden_brigade: I am so impressed with the Joe Biden Campaign for not going after her, i would have",0,69,2020-05-10 08:35:47
688,1259401731143852033,Richard Goulden,"RT @sethjlevy: So it all timed up. 

The Flynn case blows up. 

Evidence starts to pour out. 

Obama is in the crosshairs along with all of…",0,330,2020-05-10 08:35:45
689,1259401730900574208,#BernieOnTheBallot 🐦🌹,"RT @PatTheBerner: CENTRISTS: Look, Tara Reade is probably telling the truth, but we're stuck with Joe Biden.

REALITY: People holding offic…",0,60,2020-05-10 08:35:45
690,1259401725288448005,Anthony Mulquiney. ⭐️⭐️⭐️,"RT @DavidJHarrisJr: There's no more denying it, Joe Biden was involved in the Russia collusion hoax and the American people want answers! h…",0,585,2020-05-10 08:35:44
691,1259401722214187008,Tom Willoughby,RT @thebradfordfile: President Trump is running against voter fraud--not Joe Biden.,0,2425,2020-05-10 08:35:43
692,1259401719190085635,Spanna,"RT @paulunknown2: @HollerTuzzio @CheriJacobus @zeldalaflame Read this for an excellent view of how here stories continue to change.
https:/…",0,2,2020-05-10 08:35:43
693,1259401716463779842,William Hui,"RT @charliekirk11: America needs answers about the Michael Flynn case:

What did Obama know and when did he know it?

Same for Joe Biden.…",0,3136,2020-05-10 08:35:42
694,1259401714723160066,Harri Kivistö,RT @mldauber: Tara Reade seemingly told everyone she ever met in the mid 1990s that Biden sexually harassed her. It's turned up everyone fr…,0,664,2020-05-10 08:35:41
695,1259401706036748288,Dancing John,"RT @charliekirk11: America needs answers about the Michael Flynn case:

What did Obama know and when did he know it?

Same for Joe Biden.…",0,3136,2020-05-10 08:35:39
696,1259401676508876800,Ryan Ventrudo,RT @thebradfordfile: President Trump is running against voter fraud--not Joe Biden.,0,2425,2020-05-10 08:35:32
697,1259401675472695296,Cyril O'Reilly,RT @rosemcgowan: The media loves an upper class blonde like the honorable Christine Blasey Ford. Make no mistake the slander of the brave T…,0,2780,2020-05-10 08:35:32
698,1259401673929154560,"An AfterBerner Going Green. Join us, won't we?","RT @MomForProgress: I am 54, have voted straight Dem ticket for most of my life 'cuz of lesser evilism, and will never unite behind Joe Bid…",0,2,2020-05-10 08:35:32
699,1259401670691258369,keith woolcock,@crimethink Fox News reporter watching Joe Biden campaign video,1,0,2020-05-10 08:35:31
700,1259401669353168896,jared,RT @crulge: joe biden loves loser republicans so much he's running his campaign like one https://t.co/yx5BJ3yFVi,0,6,2020-05-10 08:35:31
701,1259401652039233537,Sandy,"RT @Harry1T6: If you thought Joe Biden was creepy, can I introduce you to the Prime Minister of Canada? https://t.co/YLFXHEQSSr",0,891,2020-05-10 08:35:27
702,1259401631994728448,Me,RT @PhilipRucker: Some of Trump’s advisers described the president as glum and shell-shocked by his declining popularity. In private conver…,0,3408,2020-05-10 08:35:22
703,1259401631868891137,PasTense Of Dig,"PRESIDENT
Obama Bin Spying 🕵️‍♀️ &amp;
VEEP
Joementia Sleepy 😴 Joe
👇🏼
Three Times Joe Biden Was Reportedly Involved with the Russia Collusion Hoax https://t.co/lG1KfmT9jQ",0,0,2020-05-10 08:35:22
704,1259401619545997312,Angie Pedley,"RT @SovernNation: .@BarackObama blasts Trump’s handling of #coronavirus as “an absolute chaotic disaster, “ tells Obama admin alums he “wil…",0,690,2020-05-10 08:35:19
705,1259401619533250562,AG,"RT @dbongino: People having a really bad day:
-Adam Schiff
-Jerry Nadler
-Jim Comey
-Andy McCabe
-Rod Rosenstein
-Sally Yates
-Jim Clapper…",0,25747,2020-05-10 08:35:19
706,1259401616568000512,chantal bowman,RT @mmpadellan: I don't want to hear any more damn stories or accusations of Joe Biden until the media starts hammering trump on the 25 or…,0,4449,2020-05-10 08:35:18
707,1259401612629610499,Barbara Miller,"RT @charliekirk11: Barack Obama:

Targeted conservatives with the IRS

Targeted journalists who wrote unfavorably about him

Targeted his p…",0,9890,2020-05-10 08:35:17
708,1259401586503286784,SouljahSingh,"RT @charliekirk11: Barack Obama:

Targeted conservatives with the IRS

Targeted journalists who wrote unfavorably about him

Targeted his p…",0,9890,2020-05-10 08:35:11
709,1259401577988870149,🖤kiks🍣,RT @eatinginmycar: This woman just asked me if I've ever been raped when I said Joe Biden is a rapist https://t.co/x0UO5sT7Nz,0,608,2020-05-10 08:35:09
710,1259401576130777090,David Shaffer,"RT @GermanyTrump: @realDonaldTrump Turns out, Barack Obama with Joe Biden were the most corrupt administration in history

Donald Trump has…",0,44,2020-05-10 08:35:08
711,1259401573177929729,Pride- Integrity - Selfless Service,RT @Anne_2019: Three Times Joe Biden Was Reportedly Involved with the Russia Collusion Hoax https://t.co/R1W15KL90G via @BreitbartNews,0,4,2020-05-10 08:35:08
712,1259401568295796736,SouljahSingh,"RT @charliekirk11: America needs answers about the Michael Flynn case:

What did Obama know and when did he know it?

Same for Joe Biden.…",0,3136,2020-05-10 08:35:07
713,1259401552722366464,Luis G. Figueroa,RT @HKrassenstein: BREAKING: Tara Reade is caught in another apparent lie.  She told Megyn Kelly that she took her complaint against Joe Bi…,0,1803,2020-05-10 08:35:03
714,1259401546338631687,Jeff Jones,"RT @charliekirk11: Barack Obama:

Targeted conservatives with the IRS

Targeted journalists who wrote unfavorably about him

Targeted his p…",0,9890,2020-05-10 08:35:01
715,1259401516143828993,Space Phone,RT @crulge: joe biden loves loser republicans so much he's running his campaign like one https://t.co/yx5BJ3yFVi,0,6,2020-05-10 08:34:54
716,1259401510573633538,Michael Christiansen,"RT @MaryMargOlohan: Yet another Democratic politician who staunchly defended Christine Blasey Ford says she does not believe Tara Reade.

h…",0,3917,2020-05-10 08:34:53
717,1259401509021913088,🧸 M a r c o,"RT @SovernNation: .@BarackObama blasts Trump’s handling of #coronavirus as “an absolute chaotic disaster, “ tells Obama admin alums he “wil…",0,690,2020-05-10 08:34:52
718,1259401508438892544,Sally west,RT @PhilipRucker: Some of Trump’s advisers described the president as glum and shell-shocked by his declining popularity. In private conver…,0,3408,2020-05-10 08:34:52
719,1259401501216313344,Island Girl 🌊🏝🌺🌼🌻,RT @PhilipRucker: Some of Trump’s advisers described the president as glum and shell-shocked by his declining popularity. In private conver…,0,3408,2020-05-10 08:34:51
720,1259401473563099136,diehard - Ban Islam in the USA-#CULT 45,"I wonder if Joe Biden has a magic wand ? hmmm
perhaps he has to get out of Obama's ass !! https://t.co/qoFpCsbo01",1,0,2020-05-10 08:34:44
721,1259401460598571008,DeplorableZoehGirl,RT @Patriot_Depot: One of Joe Biden's most memorable quotes! https://t.co/NAeH72cUVN,0,1,2020-05-10 08:34:41
722,1259401459000586242,Barb Gianfrancesco,"RT @MaryMargOlohan: Yet another Democratic politician who staunchly defended Christine Blasey Ford says she does not believe Tara Reade.

h…",0,3917,2020-05-10 08:34:41
723,1259401451249467392,Lydie Digital Soldier 🌟🌟🌟,"RT @JoeySalads: Follow me I expose the Lockdown Daily!

↓ For Real News Subscribe to my Daily Podcast↓

39. Joe Biden ARRESTED | Doctor EXP…",0,105,2020-05-10 08:34:39
724,1259401447881482240,Arab Munkustrap,RT @mldauber: Tara Reade seemingly told everyone she ever met in the mid 1990s that Biden sexually harassed her. It's turned up everyone fr…,0,664,2020-05-10 08:34:38
725,1259401446887481344,Hunter Vanchiere,RT @theblaze: VIDEOS: Joe Biden said in 2008 and 2012 that he almost got arrested for chasing a 'lovely group of women’ into an all-female…,0,50,2020-05-10 08:34:38
726,1259401441950797824,MoonHamster🇮🇪🕈🕆,"RT @Harry1T6: If you thought Joe Biden was creepy, can I introduce you to the Prime Minister of Canada? https://t.co/YLFXHEQSSr",0,891,2020-05-10 08:34:36
727,1259401440843329544,🐾DANI🐾RESIST!!🏳️‍🌈🌊🌊🌊,RT @mason4922: Go to @HKrassenstein  and view her time line and deleted pro Biden tweets @ReadeAlexandra  and @taramccabe94 https://t.co/k1…,0,6,2020-05-10 08:34:36
728,1259401439656411136,Cornantina Turner,RT @mldauber: Tara Reade seemingly told everyone she ever met in the mid 1990s that Biden sexually harassed her. It's turned up everyone fr…,0,664,2020-05-10 08:34:36
729,1259401406483578881,GreenPebble22,"RT @SovernNation: .@BarackObama blasts Trump’s handling of #coronavirus as “an absolute chaotic disaster, “ tells Obama admin alums he “wil…",0,690,2020-05-10 08:34:28
730,1259401377740029953,Christopher Nathan Mason,RT @mason4922: Go to @HKrassenstein  and view her time line and deleted pro Biden tweets @ReadeAlexandra  and @taramccabe94 https://t.co/k1…,0,6,2020-05-10 08:34:21
731,1259401368667738113,meridian idaho noise rock scene,RT @eatinginmycar: This woman just asked me if I've ever been raped when I said Joe Biden is a rapist https://t.co/x0UO5sT7Nz,0,608,2020-05-10 08:34:19
732,1259401363685093377,Ross Brown,"RT @PenguinFeral: President Trump sits down to write his diary of the week and covers events including bleach, Joe Biden and a pyromaniac p…",0,2,2020-05-10 08:34:18
733,1259401353471897600,MM,"RT @JohnBrennan: Joe Biden is one of the most honest, decent, practical, &amp; experienced individuals with whom I have ever worked. If nominat…",0,9267,2020-05-10 08:34:15
734,1259401351177502722,lauren kloch,"RT @TheDemCoalition: We're working hard to make @JoeBiden your next president, so you'll never have to care when Stephen Miller is trending…",0,451,2020-05-10 08:34:15
735,1259401342319091712,Schrödinger's running with runwithmaud.com,"RT @ChrisFrancis54: Stop pretending Joe Biden will cure this country, all he &amp; his administration will do is prolong our suffering..",0,78,2020-05-10 08:34:13
736,1259401328935211009,Shar Mason,@BearNudel @Jamestoupin @mtracey Ask yourself that same question about Queen of Smears smearing Joe Biden. Biden wasn’t her first smear. You must be pretty mad that his polls are going up and your schemes are not working. Sucks to be you. https://t.co/K59i39cXnP,0,0,2020-05-10 08:34:10
737,1259401320353718272,SouljahSingh,"RT @MaryMargOlohan: Yet another Democratic politician who staunchly defended Christine Blasey Ford says she does not believe Tara Reade.

h…",0,3917,2020-05-10 08:34:07
738,1259401307728871424,PattiJo,"RT @DonaldJTrumpJr: OMG🚨🚨🚨 RT!

Everything you need to know about Joe Biden in one clip. I guess he will tell you whatever lie he thinks it…",0,27980,2020-05-10 08:34:04
739,1259401289244356610,Tony Palladino,"RT @sethjlevy: So it all timed up. 

The Flynn case blows up. 

Evidence starts to pour out. 

Obama is in the crosshairs along with all of…",0,330,2020-05-10 08:34:00
740,1259401285549293568,cappy anderson,RT @KildayMorgan: Anyone considering not voting for Joe Biden in November should really just leave the country before it's too late. If you…,0,3,2020-05-10 08:33:59
741,1259401278146445312,LB,"RT @DavidJHarrisJr: There's no more denying it, Joe Biden was involved in the Russia collusion hoax and the American people want answers! h…",0,587,2020-05-10 08:33:57
742,1259401269023834112,Trump Voter Mike,"RT @charliekirk11: Barack Obama:

Targeted conservatives with the IRS

Targeted journalists who wrote unfavorably about him

Targeted his p…",0,9890,2020-05-10 08:33:55
743,1259401263629971456,Anthony Izzo🇺🇸🇮🇹🇺🇸,"RT @charliekirk11: Barack Obama:

Targeted conservatives with the IRS

Targeted journalists who wrote unfavorably about him

Targeted his p…",0,9890,2020-05-10 08:33:54
744,1259401256755437568,keewa,RT @mldauber: Tara Reade seemingly told everyone she ever met in the mid 1990s that Biden sexually harassed her. It's turned up everyone fr…,0,664,2020-05-10 08:33:52
745,1259401239206465536,🐝aWorkInProgressIvism🚑🏀🆘👁C TRE45ONOusNaZiS 2(,"Governor Gretchen Whitmer on COVID-19, Trump, and the Accusations Against Joe Biden https://t.co/ztSHt77uAX #podcast",0,0,2020-05-10 08:33:48
746,1259401227969888256,Colonel Doctor,"RT @catturd2: What did Joe Biden know and when did he forget it, and when did he remember it again, and when did he forget it again?",0,2587,2020-05-10 08:33:45
747,1259401225159815168,Peter,@TeaPainUSA And i see so many people pushing the line that Joe Biden is a rapist.  When I see that line they are 1. Russian Troll 2. MAGA Troll 3. Disaffected Bernie supporter who can’t understand difference beyond Bernie.,0,0,2020-05-10 08:33:45
748,1259401222743830530,Dr.Big22,"RT @catturd2: What did Joe Biden know and when did he forget it, and when did he remember it again, and when did he forget it again?",0,2587,2020-05-10 08:33:44
749,1259401220034306050,jilla9,RT @GOPChairwoman: Joe Biden needs to come clean. The American people deserve answers. https://t.co/QejyWOPMf2,0,1077,2020-05-10 08:33:44
750,1259401219723976705,David Brown,"RT @charliekirk11: Barack Obama:

Targeted conservatives with the IRS

Targeted journalists who wrote unfavorably about him

Targeted his p…",0,9890,2020-05-10 08:33:43
751,1259401207485018114,Gabe McClung🦉,"RT @FisGoing: @briebriejoy This episode was not a good look either

Young woman asks Biden critical questions about his campaign.

Joe's re…",0,241,2020-05-10 08:33:41
752,1259401189168316418,🖤🥀Lillith_Rose🥀🖤,RT @Salon: You don't owe Joe Biden anything: Shaming the left is immoral — and bad politics https://t.co/wX4J4ubMyD,0,319,2020-05-10 08:33:36
753,1259401179152429057,Sheepdog 57,"RT @GovMikeHuckabee: Joe Biden has emerged from his basement (Joan Lunden calls it ""A Place for Joe"") to announce the theme for his 2020 ca…",0,1795,2020-05-10 08:33:34
754,1259401171124531202,Jerry,RT @BreitbartNews: President Donald Trump hinted that Barack Obama and Joe Biden could soon be implicated for their alleged roles in the co…,0,1311,2020-05-10 08:33:32
755,1259401163600015361,Rhonda,RT @thebradfordfile: President Trump is running against voter fraud--not Joe Biden.,0,2425,2020-05-10 08:33:30
756,1259401161074806784,Carol Harrison,@HeinzKetchup_US Joe Biden in the White House.,0,0,2020-05-10 08:33:29
757,1259401128212561921,🦅🇺🇸PatriotSkye🇺🇸🦅,"RT @thebradfordfile: Barack Obama is literally begging people over the phone to vote out Trump so Joe Biden can replace AG Barr, and end th…",0,912,2020-05-10 08:33:22
758,1259401103558545408,Karen Robinson ⭐️⭐️⭐️🇺🇸,RT @ltapoll: Would Joe Biden make a good President?,0,160,2020-05-10 08:33:16
759,1259401078279303170,biggenz,RT @mldauber: Tara Reade seemingly told everyone she ever met in the mid 1990s that Biden sexually harassed her. It's turned up everyone fr…,0,664,2020-05-10 08:33:10
760,1259401058717229056,Tjao Ren,RT @thebradfordfile: President Trump is running against voter fraud--not Joe Biden.,0,2425,2020-05-10 08:33:05
761,1259401049598722049,Jerry,"RT @catturd2: What did Joe Biden know and when did he forget it, and when did he remember it again, and when did he forget it again?",0,2587,2020-05-10 08:33:03
762,1259401046050222082,Tanya,RT @theblaze: VIDEOS: Joe Biden said in 2008 and 2012 that he almost got arrested for chasing a 'lovely group of women’ into an all-female…,0,50,2020-05-10 08:33:02
763,1259401045228154880,AllTheBelts - Boxing News,"Bob Arum Predicts Joe Biden Win, Overwhelming, Over Donald Trump https://t.co/5AjmDTCDqF | https://t.co/lJ6CBeC6Zc #allthebelts #boxing #boxingnews",0,0,2020-05-10 08:33:02
764,1259401012915384320,🌈 Sandbeck For Congress,"@ConservaMomUSA @ssgtwrightusmc @JoeBiden @realDonaldTrump Us Democrats are so fucked, if we nominate Joe Biden this July.",1,0,2020-05-10 08:32:54
765,1259401003314679808,BirdyBlue #Resist,"RT @MSNBC: Sen. Warren is the most popular choice to be Joe Biden's running mate in 2020 among Democratic registered voters, according to a…",0,405,2020-05-10 08:32:52
766,1259401000768745473,Randy,RT @thebradfordfile: President Trump is running against voter fraud--not Joe Biden.,0,2425,2020-05-10 08:32:51
767,1259400987909009408,seanchouston,"@davidsirota Bernie would be Center Left in Europe. Not revolutionary. Biden would be conservative Right. Flip side, in the US today Eisenhower would be Far Left. Where have you gone Joe Di Maggio? And you too, FDR?",0,0,2020-05-10 08:32:48
768,1259400982561083392,Michael S,RT @DontWalkRUN: Tara Reade has a good point. Why should she take a polygraph if she's the victim... Joe Biden should be the one taking the…,0,28,2020-05-10 08:32:47
769,1259400978597543936,Inter-agency Galactic Know-It-All,RT @mldauber: Tara Reade seemingly told everyone she ever met in the mid 1990s that Biden sexually harassed her. It's turned up everyone fr…,0,664,2020-05-10 08:32:46
770,1259400971823661057,Dottie Parsons🙉🙈🙊👎,@donwinslow @Lorjayzee6 @JoeBiden I will NEVER vote for Joe Biden! https://t.co/y2c2Ebn65n,0,0,2020-05-10 08:32:44
771,1259400957596700674,2pumpChrump,RT @mmpadellan: I don't want to hear any more damn stories or accusations of Joe Biden until the media starts hammering trump on the 25 or…,0,4449,2020-05-10 08:32:41
772,1259400954828320770,Churchlady320,RT @KildayMorgan: Anyone considering not voting for Joe Biden in November should really just leave the country before it's too late. If you…,0,3,2020-05-10 08:32:40
773,1259400939028578305,Paddy,Nice little distraction from the sexual assault allegations against Joe Biden 👌 https://t.co/Or6XDMft9L,0,0,2020-05-10 08:32:37
774,1259400921689272321,Mellody LundDominguez,"RT @kthalps: subject. Also, sharing the rape apologia written by Michael Stern, which I still can't believe @USATODAY hasn't taken down or…",0,645,2020-05-10 08:32:32
775,1259400915188092928,Clumsy Comrade,"@HamillHimself @JoeBiden I can't believe I have to spell this out but RUN LITERALLY ANY OTHER CANDIDATE EXCEPT BIDEN OR BLOOMBERG.

This is not rocket science.

Joe will lose, Mark.",1,0,2020-05-10 08:32:31
776,1259400913803976704,Marlene Wright,"RT @GOPChairwoman: Courtesy of @SteveScalise, the question we all want answered:

“When's Barack Obama going to answer for it and when is J…",0,1549,2020-05-10 08:32:31
777,1259400901925601280,hotheadeditalian,@debbz8 @cablondgurl @johnnyboylane @nemo_natas_sum @detroitfather @w_terrence Dementia Joe Biden really???,0,0,2020-05-10 08:32:28
778,1259400883932143616,InsideTrumpsBrain,"Joe Biden’s town hall like DOJ official. 
“The Department",0,0,2020-05-10 08:32:23
779,1259400873391857664,CORNPOP4TRUMP,"RT @charliekirk11: Barack Obama:

Targeted conservatives with the IRS

Targeted journalists who wrote unfavorably about him

Targeted his p…",0,9890,2020-05-10 08:32:21
780,1259400868203503616,newt93,RT @mmpadellan: I don't want to hear any more damn stories or accusations of Joe Biden until the media starts hammering trump on the 25 or…,0,4449,2020-05-10 08:32:20
781,1259400867633139713,Politically Speaking,"RT @BidenWarRoom: @realDonaldTrump Raise your hand ✋ if you’re excited for Joe Biden to beat Trump like a DRUM 🥁 on November 3rd.

The move…",0,21,2020-05-10 08:32:20
782,1259400865389129729,Luis Otero Rosa,"RT @WattersWorld: Democrats dismiss Joe Biden's sexual assault allegations by vouching for the Joe ""they know"" while denying that the alleg…",0,329,2020-05-10 08:32:19
783,1259400863203778560,Rowena 🇳🇿 🐝 🕶,"RT @SizzleBeauty: 🔥🔥Women Are Voting For Joe Biden‼️ 

📌Vote Joe for RBG‼️

📌Vote Joe for equal rights‼️

📌Vote Joe To Lead Us Out Of Coron…",0,7,2020-05-10 08:32:18
784,1259400849278685190,Shamrocks4ever,"RT @MaryMargOlohan: Yet another Democratic politician who staunchly defended Christine Blasey Ford says she does not believe Tara Reade.

h…",0,3917,2020-05-10 08:32:15
785,1259400846653173760,mis.demenor,"@JoeBiden Crisis reveals the stupid masses that follow blindly and dont question the narrative 
Crisis reveals that Democrat propaganda machine is broken and we can all see the rotten core
Crisis reveals Joe Biden is a slime ball swamp rat",0,0,2020-05-10 08:32:15
786,1259400846481252353,☀️👀,RT @mldauber: Tara Reade seemingly told everyone she ever met in the mid 1990s that Biden sexually harassed her. It's turned up everyone fr…,0,664,2020-05-10 08:32:14
787,1259400843855638528,Inter-agency Galactic Know-It-All,@ArtistMelinda @mldauber How do you explain away the court document by her husband which clearly states Joe Biden and sexual harassment at his office?,0,0,2020-05-10 08:32:14
788,1259400837144743936,riquezas,RT @omgmathews1: @ArianaGoyel @riquezas1 Doesn’t look like that worked out the way you wanted. Joe Biden is a rapist.,0,1,2020-05-10 08:32:12
789,1259400827279757313,SafiMaasai,RT @HKrassenstein: BREAKING: Tara Reade is caught in another apparent lie.  She told Megyn Kelly that she took her complaint against Joe Bi…,0,1803,2020-05-10 08:32:10
790,1259400811962138624,Deplorable Amy Rose❌,"RT @GermanyTrump: @realDonaldTrump Turns out, Barack Obama with Joe Biden were the most corrupt administration in history

Donald Trump has…",0,44,2020-05-10 08:32:06
791,1259400798796161024,Politically Speaking,RT @BidenWarRoom: @realDonaldTrump All you care about is this propaganda. You don't sympathize enough with the tens of thousands of America…,0,26,2020-05-10 08:32:03
792,1259400797923667969,Chloe Baker 🌎🌿🇺🇸🇨🇦🇬🇧🇸🇪,RT @mmpadellan: I don't want to hear any more damn stories or accusations of Joe Biden until the media starts hammering trump on the 25 or…,0,4449,2020-05-10 08:32:03
793,1259400794253770752,Gwen Strauss,RT @mmpadellan: I don't want to hear any more damn stories or accusations of Joe Biden until the media starts hammering trump on the 25 or…,0,4449,2020-05-10 08:32:02
794,1259400777812115457,Kookie123,"RT @COsweda: Obama ignored Congress and the courts, he ILLEGALLY assigned new powers to existing agencies, and he ILLEGALLY gave billions o…",0,476,2020-05-10 08:31:58
795,1259400762913849344,babs,RT @thebradfordfile: President Trump is running against voter fraud--not Joe Biden.,0,2425,2020-05-10 08:31:55
796,1259400737051770880,Mark,RT @lloyd4man: Joe Biden &amp; Tara Reid in 1993. Does he remember now? https://t.co/gR8nH7s6Zt,0,937,2020-05-10 08:31:48
797,1259400735420059648,Z one and only Zman,"#nuremberg
#TrumpGenocide 
#VoteByMail
#TestTestTest

Joe Biden is already doing Donald Trump’s job for him https://t.co/gbXYsmUcp1 via @PalmerReport",0,0,2020-05-10 08:31:48
798,1259400733406961664,marco,RT @crulge: joe biden loves loser republicans so much he's running his campaign like one https://t.co/yx5BJ3yFVi,0,6,2020-05-10 08:31:48
799,1259400720870076418,Olivia,"RT @MSNBC: Sen. Warren is the most popular choice to be Joe Biden's running mate in 2020 among Democratic registered voters, according to a…",0,405,2020-05-10 08:31:45
800,1259400720089923584,simplyredc,"RT @SovernNation: .@BarackObama blasts Trump’s handling of #coronavirus as “an absolute chaotic disaster, “ tells Obama admin alums he “wil…",0,691,2020-05-10 08:31:44
801,1259400711571419136,Bernie wins 2020🌹Ⓥ,"RT @PatTheBerner: CENTRISTS: Look, Tara Reade is probably telling the truth, but we're stuck with Joe Biden.

REALITY: People holding offic…",0,61,2020-05-10 08:31:42
